Date,Open,High,Low,Close,Volume,Currency
2019-09-12,178.48,182.37,176.85,180.87,7186119,USD
2019-09-13,180.87,181.53,177.79,181.11,7679679,USD
2019-09-14,181.06,188.54,180.09,188.16,8627289,USD
2019-09-15,188.17,190.23,185.92,189.1,7295906,USD
2019-09-16,189.1,198.82,188.68,197.32,10009629,USD
2019-09-17,197.33,214.45,195.95,207.77,11688777,USD
2019-09-18,207.8,216.89,207.69,210.43,9778114,USD
2019-09-19,210.44,223.35,202.95,220.21,12421246,USD
2019-09-20,220.22,221.27,213.12,218.0,9103172,USD
2019-09-21,218.01,221.17,213.71,215.22,8689531,USD
2019-09-22,215.23,215.64,206.71,211.13,9717880,USD
2019-09-23,211.16,211.76,199.82,201.18,9654299,USD
2019-09-24,201.22,202.97,164.78,166.29,19020598,USD
2019-09-25,166.29,174.26,162.12,168.92,13884991,USD
2019-09-26,168.93,169.81,153.17,164.56,11965932,USD
2019-09-27,164.58,175.65,161.32,173.19,10940780,USD
2019-09-28,173.19,175.15,168.56,173.62,10223290,USD
2019-09-29,173.62,174.43,164.97,169.29,9896180,USD
2019-09-30,169.28,180.52,165.59,180.35,11929148,USD
2019-10-01,180.36,184.95,174.03,175.78,11879077,USD
2019-10-02,175.78,180.84,173.97,180.27,8470129,USD
2019-10-03,180.26,180.57,170.65,174.54,8892860,USD
2019-10-04,174.58,178.43,171.33,175.65,8440436,USD
2019-10-05,175.65,176.63,172.39,176.43,7303885,USD
2019-10-06,176.44,176.87,168.74,170.55,7965742,USD
2019-10-07,170.52,182.03,169.13,179.87,10952242,USD
2019-10-08,179.81,184.57,177.74,180.78,10260172,USD
2019-10-09,180.74,195.08,179.39,192.64,12426315,USD
2019-10-10,192.65,194.08,187.33,191.1,10422297,USD
2019-10-11,191.11,195.87,179.76,180.6,13310672,USD
2019-10-12,180.6,184.49,178.78,179.87,9850388,USD
2019-10-13,179.86,184.42,178.89,181.11,8220423,USD
2019-10-14,181.07,186.99,180.65,186.63,9906750,USD
2019-10-15,186.64,187.67,178.26,180.59,11452222,USD
2019-10-16,180.57,181.08,172.49,174.53,12276726,USD
2019-10-17,174.52,178.33,172.12,177.31,9447854,USD
2019-10-18,177.31,177.47,169.28,172.81,11273918,USD
2019-10-19,172.79,174.81,170.38,171.91,9885105,USD
2019-10-20,171.93,176.17,169.56,175.14,10096500,USD
2019-10-21,175.14,177.67,171.91,174.18,9237709,USD
2019-10-22,174.17,175.08,170.82,171.42,9860619,USD
2019-10-23,171.44,171.61,154.42,162.28,15998328,USD
2019-10-24,162.26,163.68,159.4,160.73,11361563,USD
2019-10-25,160.73,186.24,160.41,181.49,16191168,USD
2019-10-26,181.5,192.54,174.35,179.62,19625964,USD
2019-10-27,179.61,188.33,176.47,184.05,14541360,USD
2019-10-28,184.06,188.91,180.7,181.67,12748425,USD
2019-10-29,181.67,192.28,181.67,190.45,14025756,USD
2019-10-30,190.44,191.58,180.58,183.25,13669315,USD
2019-10-31,183.25,185.21,178.24,182.37,12942106,USD
2019-11-01,182.38,184.28,178.69,183.12,10776350,USD
2019-11-02,183.12,185.18,181.94,183.01,8713881,USD
2019-11-03,183.01,184.51,179.46,181.7,10413900,USD
2019-11-04,181.72,188.27,180.69,185.85,11885169,USD
2019-11-05,185.86,191.45,183.12,188.67,11779533,USD
2019-11-06,188.66,194.11,188.13,191.28,11720977,USD
2019-11-07,191.28,192.27,185.48,186.94,11489095,USD
2019-11-08,186.95,188.35,181.83,184.03,11708914,USD
2019-11-09,184.02,185.73,182.86,184.96,8307566,USD
2019-11-10,184.96,191.28,183.55,188.99,10947944,USD
2019-11-11,188.98,190.17,184.32,185.09,10263150,USD
2019-11-12,185.09,187.44,183.24,186.99,9353017,USD
2019-11-13,187.0,189.45,185.7,188.36,7771990,USD
2019-11-14,188.36,188.91,183.96,185.25,9570483,USD
2019-11-15,185.24,186.1,178.29,180.19,11860656,USD
2019-11-16,180.19,183.46,179.53,182.42,7617684,USD
2019-11-17,182.39,185.97,180.49,184.18,8569986,USD
2019-11-18,184.19,184.33,176.08,178.5,9568558,USD
2019-11-19,178.49,178.7,173.48,176.09,9107150,USD
2019-11-20,176.09,177.42,173.99,174.96,8387785,USD
2019-11-21,174.96,175.91,158.55,161.46,13355384,USD
2019-11-22,161.46,163.06,139.13,149.8,21121682,USD
2019-11-23,149.79,154.25,146.6,152.46,11842093,USD
2019-11-24,152.46,153.24,139.79,140.66,11394829,USD
2019-11-25,140.58,151.26,131.78,145.9,17976996,USD
2019-11-26,145.88,149.81,144.04,147.61,10839550,USD
2019-11-27,147.6,155.43,141.91,152.7,13335305,USD
2019-11-28,152.71,154.68,149.71,151.07,9656407,USD
2019-11-29,151.07,157.27,150.64,154.55,10486170,USD
2019-11-30,154.57,155.19,150.45,151.95,8786198,USD
2019-12-01,151.93,152.33,146.26,151.04,9909442,USD
2019-12-02,151.06,151.63,147.49,148.89,9183823,USD
2019-12-03,148.89,149.84,146.56,147.82,8731314,USD
2019-12-04,147.81,151.02,143.95,145.79,12849216,USD
2019-12-05,145.79,149.08,144.64,148.69,9990833,USD
2019-12-06,148.7,149.36,147.01,148.89,8772613,USD
2019-12-07,148.88,149.76,147.54,148.28,8107824,USD
2019-12-08,148.25,152.22,147.09,151.17,9284215,USD
2019-12-09,151.17,151.75,147.02,147.88,9667751,USD
2019-12-10,147.88,148.48,144.49,145.86,11121802,USD
2019-12-11,145.88,146.57,142.53,143.51,10928183,USD
2019-12-12,143.51,145.82,140.0,145.03,12229488,USD
2019-12-13,145.04,145.43,143.51,144.96,10950908,USD
2019-12-14,144.95,145.17,141.4,142.03,11151014,USD
2019-12-15,142.03,143.87,140.3,142.53,11305425,USD
2019-12-16,142.55,142.75,131.0,132.78,17603272,USD
2019-12-17,132.78,132.96,120.63,122.06,17035756,USD
2019-12-18,122.06,133.93,117.14,132.92,20226130,USD
2019-12-19,132.93,133.9,126.12,128.42,14216959,USD
2019-12-20,128.42,129.66,126.31,128.7,12286189,USD
2019-12-21,128.69,128.79,126.85,127.61,9644398,USD
2019-12-22,127.61,133.04,127.09,132.19,13665502,USD
2019-12-23,132.2,134.92,126.55,128.08,14731574,USD
2019-12-24,128.07,129.77,127.07,128.05,11439945,USD
2019-12-25,128.05,128.17,124.18,125.24,13231645,USD
2019-12-26,125.24,132.12,124.53,125.93,15547071,USD
2019-12-27,125.92,127.04,123.18,126.41,12248276,USD
2019-12-28,126.4,129.73,125.98,128.35,12128977,USD
2019-12-29,128.35,137.74,127.67,134.4,15693813,USD
2019-12-30,134.4,136.16,130.91,131.83,12469509,USD
2019-12-31,131.87,133.53,128.27,129.21,12887588,USD
2020-01-01,129.21,132.97,128.81,130.75,10353998,USD
2020-01-02,130.75,130.77,126.74,127.19,11446378,USD
2020-01-03,127.19,134.86,126.05,134.27,15674423,USD
2020-01-04,134.3,135.57,132.76,134.33,11160462,USD
2020-01-05,134.32,138.33,134.32,135.59,12192829,USD
2020-01-06,135.59,144.27,135.17,144.08,14361854,USD
2020-01-07,144.09,145.13,139.22,143.04,13579692,USD
2020-01-08,143.01,147.55,137.61,140.81,13714344,USD
2020-01-09,140.8,141.6,135.85,137.92,11382289,USD
2020-01-10,137.93,144.86,135.69,144.81,13372411,USD
2020-01-11,144.81,147.68,142.23,142.67,12460405,USD
2020-01-12,142.65,146.46,142.0,146.46,10013377,USD
2020-01-13,146.5,146.87,142.64,143.6,10259721,USD
2020-01-14,143.59,169.73,143.59,166.07,22845532,USD
2020-01-15,166.07,166.45,159.74,166.45,16656707,USD
2020-01-16,166.44,167.18,159.08,164.36,16241698,USD
2020-01-17,164.39,173.96,162.33,170.22,18566608,USD
2020-01-18,170.18,179.29,165.34,174.19,17418712,USD
2020-01-19,174.17,177.77,162.04,166.92,15842082,USD
2020-01-20,166.92,169.24,161.61,166.87,11302621,USD
2020-01-21,166.87,169.79,165.53,169.41,11522436,USD
2020-01-22,169.41,171.27,166.19,168.13,11298723,USD
2020-01-23,168.15,168.25,159.78,162.8,14859899,USD
2020-01-24,162.8,164.27,155.65,162.55,14875911,USD
2020-01-25,162.56,162.72,157.87,160.44,9633529,USD
2020-01-26,160.4,168.0,159.55,167.9,9821478,USD
2020-01-27,167.91,171.97,165.45,170.27,12538235,USD
2020-01-28,170.27,176.06,170.27,175.74,12625114,USD
2020-01-29,175.78,178.41,173.76,173.86,11268226,USD
2020-01-30,173.86,186.76,171.2,184.59,13021996,USD
2020-01-31,184.6,185.67,175.46,179.91,11766620,USD
2020-02-01,179.88,184.17,179.36,183.64,13238924,USD
2020-02-02,183.58,193.25,179.49,188.5,14537933,USD
2020-02-03,188.48,194.92,187.16,189.79,11953885,USD
2020-02-04,189.8,191.48,188.93,188.93,11560405,USD
2020-02-05,188.94,207.51,188.26,203.83,14674494,USD
2020-02-06,203.84,216.14,201.29,213.16,16439119,USD
2020-02-07,213.15,224.53,213.14,223.51,16729525,USD
2020-02-08,223.47,227.55,213.75,223.23,15975290,USD
2020-02-09,223.23,230.38,223.07,228.59,14277238,USD
2020-02-10,228.61,229.28,217.02,222.95,16499497,USD
2020-02-11,222.94,238.61,218.22,236.76,17387184,USD
2020-02-12,236.75,274.89,236.73,265.58,23793572,USD
2020-02-13,265.59,277.39,257.09,268.75,25054392,USD
2020-02-14,268.71,286.34,260.78,285.25,19994642,USD
2020-02-15,285.17,287.93,262.45,264.87,22264888,USD
2020-02-16,264.87,273.81,237.89,259.99,24816296,USD
2020-02-17,259.92,268.45,242.11,267.63,25608550,USD
2020-02-18,267.71,285.59,259.3,282.26,24153052,USD
2020-02-19,282.33,285.75,253.88,259.12,20758464,USD
2020-02-20,259.07,264.22,246.46,257.39,22068590,USD
2020-02-21,257.32,267.8,254.15,265.11,17461464,USD
2020-02-22,265.14,266.71,256.97,261.64,13400667,USD
2020-02-23,261.65,275.3,261.24,274.72,16038563,USD
2020-02-24,274.72,276.81,258.15,265.65,19959710,USD
2020-02-25,265.63,266.17,245.75,246.96,20307448,USD
2020-02-26,246.97,250.05,216.39,224.3,29546656,USD
2020-02-27,224.3,238.07,210.36,227.53,28831272,USD
2020-02-28,227.6,234.55,214.47,226.93,24110494,USD
2020-02-29,226.94,232.87,217.43,217.52,16338825,USD
2020-03-01,217.51,227.44,213.0,217.99,17166962,USD
2020-03-02,217.96,234.24,216.23,231.87,18116026,USD
2020-03-03,231.9,232.37,220.34,223.94,18477172,USD
2020-03-04,223.94,228.66,220.74,224.38,14646140,USD
2020-03-05,224.36,233.96,224.34,228.45,17815636,USD
2020-03-06,228.46,244.98,227.71,244.9,17743312,USD
2020-03-07,244.87,251.55,236.87,237.32,16902644,USD
2020-03-08,237.3,237.3,196.71,199.16,24757180,USD
2020-03-09,199.21,208.23,190.73,202.85,30273912,USD
2020-03-10,202.88,205.62,196.17,200.56,21865572,USD
2020-03-11,200.61,202.96,182.15,194.58,21262344,USD
2020-03-12,194.57,195.4,102.83,107.9,53514380,USD
2020-03-13,107.87,138.86,88.5,133.99,60704392,USD
2020-03-14,134.02,134.58,121.27,122.69,26826252,USD
2020-03-15,122.67,132.13,120.93,124.35,26235536,USD
2020-03-16,124.35,124.38,102.44,111.02,40254372,USD
2020-03-17,111.06,120.6,109.67,116.06,27091726,USD
2020-03-18,115.95,117.91,110.16,117.77,25797324,USD
2020-03-19,117.76,141.05,115.59,135.43,33777820,USD
2020-03-20,135.43,151.85,118.07,133.32,38742944,USD
2020-03-21,133.32,137.33,126.01,132.58,26998564,USD
2020-03-22,132.59,136.86,121.37,122.41,25251048,USD
2020-03-23,122.46,136.93,120.2,136.02,28618180,USD
2020-03-24,136.0,142.9,132.67,138.62,27104316,USD
2020-03-25,138.59,141.88,133.06,136.07,24153698,USD
2020-03-26,136.08,139.22,133.69,138.38,17712876,USD
2020-03-27,138.38,140.99,131.09,131.74,18177444,USD
2020-03-28,131.74,132.68,125.48,131.03,21033408,USD
2020-03-29,131.02,131.74,124.84,125.24,16334624,USD
2020-03-30,125.24,134.72,125.02,132.15,20712136,USD
2020-03-31,132.15,135.14,130.54,132.86,17298092,USD
2020-04-01,132.88,136.56,128.93,135.66,19449392,USD
2020-04-02,135.65,148.91,135.26,141.3,29420448,USD
2020-04-03,141.29,146.46,138.01,141.14,23337360,USD
2020-04-04,141.13,145.71,139.36,144.01,19748176,USD
2020-04-05,144.03,145.26,140.84,142.58,18166464,USD
2020-04-06,142.58,171.24,142.55,171.06,37889212,USD
2020-04-07,171.07,175.78,162.75,164.71,35788460,USD
2020-04-08,164.71,174.23,163.73,173.0,24305528,USD
2020-04-09,173.01,173.2,165.91,169.68,20660100,USD
2020-04-10,169.67,170.1,152.52,157.86,28349146,USD
2020-04-11,157.85,161.37,154.01,158.18,19067582,USD
2020-04-12,158.18,164.75,155.17,158.73,22604288,USD
2020-04-13,158.76,158.85,150.6,156.38,25301232,USD
2020-04-14,156.36,161.57,155.52,158.45,21198518,USD
2020-04-15,158.43,161.06,152.44,152.9,20699776,USD
2020-04-16,152.9,174.28,148.91,172.31,32990058,USD
2020-04-17,172.32,174.52,168.55,170.63,20050772,USD
2020-04-18,170.63,189.22,170.61,187.45,24748348,USD
2020-04-19,187.47,188.23,177.24,180.13,23265360,USD
2020-04-20,180.12,186.24,167.51,170.4,33682720,USD
2020-04-21,170.37,174.48,168.31,170.79,23631732,USD
2020-04-22,170.79,183.71,169.93,182.72,23812944,USD
2020-04-23,182.72,192.4,178.54,185.46,28731356,USD
2020-04-24,185.48,189.33,185.19,187.58,19840064,USD
2020-04-25,187.57,197.35,186.03,194.01,21865940,USD
2020-04-26,194.01,199.3,192.52,197.35,23126722,USD
2020-04-27,197.35,198.8,190.87,196.14,23333546,USD
2020-04-28,196.13,197.51,192.47,196.55,21812754,USD
2020-04-29,196.55,218.32,196.45,215.4,32872264,USD
2020-04-30,215.42,227.05,202.59,206.22,35458188,USD
2020-05-01,206.23,216.99,206.06,212.0,23078940,USD
2020-05-02,212.0,215.15,210.51,213.96,18307036,USD
2020-05-03,213.96,218.74,205.5,209.83,23116324,USD
2020-05-04,209.85,210.63,195.25,206.61,27207872,USD
2020-05-05,206.59,211.33,201.75,205.36,21052750,USD
2020-05-06,205.36,210.62,198.79,199.04,24031032,USD
2020-05-07,199.05,214.0,197.36,212.0,26712904,USD
2020-05-08,212.0,216.44,207.25,211.45,23082488,USD
2020-05-09,211.47,214.5,208.83,210.22,20895762,USD
2020-05-10,210.19,210.19,180.7,187.78,35984676,USD
2020-05-11,187.77,193.26,177.43,185.96,26737920,USD
2020-05-12,185.82,192.04,185.68,189.84,15575430,USD
2020-05-13,189.82,200.82,188.59,199.58,17469392,USD
2020-05-14,199.58,205.82,196.21,203.3,20748496,USD
2020-05-15,203.29,204.02,192.61,194.85,16624619,USD
2020-05-16,194.85,203.12,193.48,200.51,15519956,USD
2020-05-17,200.51,209.79,199.77,207.0,15782048,USD
2020-05-18,207.0,217.0,207.0,214.87,17725920,USD
2020-05-19,214.88,215.75,209.79,214.51,13955815,USD
2020-05-20,214.52,215.28,207.03,209.99,12187645,USD
2020-05-21,210.0,211.58,192.11,198.75,14363338,USD
2020-05-22,198.75,209.04,196.68,207.35,12134671,USD
2020-05-23,207.35,211.03,204.97,206.62,9910536,USD
2020-05-24,206.65,210.4,199.97,199.97,11887044,USD
2020-05-25,199.99,205.52,198.57,204.13,10626424,USD
2020-05-26,204.13,204.9,197.3,201.0,10439539,USD
2020-05-27,200.99,208.18,200.85,208.18,10283148,USD
2020-05-28,208.2,220.33,204.79,220.18,12512150,USD
2020-05-29,220.14,224.52,217.84,220.66,12359370,USD
2020-05-30,220.66,246.55,218.86,243.63,14341105,USD
2020-05-31,243.63,245.33,230.31,231.81,12432950,USD
2020-06-01,231.8,249.81,230.85,247.97,11970598,USD
2020-06-02,248.01,253.21,227.95,237.94,12686011,USD
2020-06-03,237.9,244.76,233.84,244.52,8151002,USD
2020-06-04,244.53,246.41,236.68,243.37,8749785,USD
2020-06-05,243.37,247.5,239.7,240.23,7754761,USD
2020-06-06,240.27,244.43,238.38,242.0,6616781,USD
2020-06-07,242.0,244.94,235.44,244.56,8097671,USD
2020-06-08,244.56,247.11,241.3,246.18,6551518,USD
2020-06-09,246.19,249.45,240.18,243.82,6860348,USD
2020-06-10,243.82,249.51,242.54,247.78,7627971,USD
2020-06-11,247.79,249.77,227.01,230.71,12403084,USD
2020-06-12,230.72,239.23,228.62,237.54,7339022,USD
2020-06-13,237.55,238.61,234.86,238.22,5266780,USD
2020-06-14,238.23,238.48,230.52,232.02,5778825,USD
2020-06-15,231.99,233.34,219.06,230.93,10177071,USD
2020-06-16,230.92,235.95,228.99,235.36,7028361,USD
2020-06-17,235.37,236.55,228.63,233.88,5942560,USD
2020-06-18,233.85,234.69,228.13,231.34,4959991,USD
2020-06-19,231.34,231.94,226.97,229.11,5559812,USD
2020-06-20,229.11,230.96,226.28,228.86,4538446,USD
2020-06-21,228.87,231.18,227.38,228.13,4102533,USD
2020-06-22,228.11,246.39,227.69,243.25,7929329,USD
2020-06-23,243.24,244.77,240.94,243.2,5163349,USD
2020-06-24,243.2,249.23,231.56,234.75,9127950,USD
2020-06-25,234.75,235.29,227.99,232.56,6475813,USD
2020-06-26,232.57,233.5,228.16,229.67,6958435,USD
2020-06-27,229.72,231.3,217.11,221.06,7213219,USD
2020-06-28,221.07,227.74,218.46,225.09,5910456,USD
2020-06-29,225.09,229.83,221.6,227.87,6801789,USD
2020-06-30,227.88,228.57,223.23,225.63,5600729,USD
2020-07-01,225.61,232.47,224.33,230.95,6309611,USD
2020-07-02,230.96,232.04,223.53,226.42,7284511,USD
2020-07-03,226.42,228.14,224.77,225.12,5199649,USD
2020-07-04,225.09,230.4,224.8,229.15,5449460,USD
2020-07-05,229.09,229.8,223.79,227.98,5410988,USD
2020-07-06,227.95,241.64,227.1,241.56,9452589,USD
2020-07-07,241.56,243.43,234.92,239.25,6261172,USD
2020-07-08,239.26,248.76,238.0,246.99,12976175,USD
2020-07-09,246.93,247.63,238.28,242.02,9016772,USD
2020-07-10,242.01,242.17,236.19,241.26,6837318,USD
2020-07-11,241.21,241.64,237.76,239.2,6423250,USD
2020-07-12,239.2,243.79,236.91,242.75,6808834,USD
2020-07-13,242.84,245.04,237.71,239.73,8322678,USD
2020-07-14,239.75,242.08,237.21,240.5,7069377,USD
2020-07-15,240.49,241.36,237.04,238.62,7346094,USD
2020-07-16,238.62,239.47,230.44,233.65,6625183,USD
2020-07-17,233.65,234.53,231.84,232.75,5878520,USD
2020-07-18,232.77,236.83,232.4,235.75,5786473,USD
2020-07-19,235.72,239.7,233.35,239.01,6611449,USD
2020-07-20,239.03,239.71,234.51,236.1,5360281,USD
2020-07-21,236.1,246.49,235.67,245.53,6286317,USD
2020-07-22,245.54,266.42,241.89,263.28,6679453,USD
2020-07-23,263.29,279.53,260.7,275.34,8793487,USD
2020-07-24,275.33,287.01,268.54,279.33,7169207,USD
2020-07-25,279.33,308.57,279.33,305.32,8594767,USD
2020-07-26,305.32,318.54,300.33,311.13,9194982,USD
2020-07-27,311.12,332.57,311.04,321.8,13729046,USD
2020-07-28,321.82,326.53,306.4,316.96,9905746,USD
2020-07-29,316.95,324.93,312.64,317.82,8721293,USD
2020-07-30,317.79,341.11,314.83,334.87,9069245,USD
2020-07-31,334.84,349.34,329.02,346.51,8689356,USD
2020-08-01,346.48,392.37,343.33,387.14,11028663,USD
2020-08-02,387.15,415.08,335.76,372.08,16375385,USD
2020-08-03,372.26,397.73,368.46,385.8,9924831,USD
2020-08-04,385.86,402.01,381.3,389.62,9840204,USD
2020-08-05,389.62,406.92,384.84,400.79,8742431,USD
2020-08-06,400.8,403.18,391.67,394.83,7919677,USD
2020-08-07,394.8,398.14,366.44,379.57,8342854,USD
2020-08-08,379.57,396.77,376.38,396.76,4942302,USD
2020-08-09,396.78,399.93,384.31,390.23,4969254,USD
2020-08-10,390.22,399.05,386.45,395.53,8009004,USD
2020-08-11,395.52,398.13,367.38,379.01,9436475,USD
2020-08-12,379.03,389.21,367.05,387.12,8587354,USD
2020-08-13,387.15,430.33,377.57,424.31,12040059,USD
2020-08-14,424.28,443.74,418.37,438.03,8670962,USD
2020-08-15,438.04,442.7,428.75,432.18,7274350,USD
2020-08-16,432.22,436.58,413.22,433.63,7015016,USD
2020-08-17,433.62,444.86,420.71,430.56,7828093,USD
2020-08-18,430.63,433.65,415.45,422.16,8182539,USD
2020-08-19,422.1,426.65,394.51,407.44,8443071,USD
2020-08-20,407.39,418.92,402.8,416.05,6227504,USD
2020-08-21,416.05,418.72,385.21,387.99,7616900,USD
2020-08-22,388.06,396.87,379.96,395.56,6733465,USD
2020-08-23,395.56,396.96,383.42,390.5,5356709,USD
2020-08-24,390.81,410.17,387.62,407.7,6688812,USD
2020-08-25,407.64,409.02,370.4,383.2,8277664,USD
2020-08-26,383.16,392.61,377.63,385.96,6693902,USD
2020-08-27,385.96,396.48,372.53,383.11,7031983,USD
2020-08-28,383.16,397.64,379.8,395.11,6159794,USD
2020-08-29,395.32,405.53,391.97,398.8,5232710,USD
2020-08-30,398.8,429.59,398.47,428.86,6666730,USD
2020-08-31,428.81,438.71,418.35,433.9,7887926,USD
2020-09-01,433.89,488.24,429.65,475.8,10417601,USD
2020-09-02,475.72,480.96,423.26,439.08,30142438,USD
2020-09-03,439.14,466.4,376.99,381.97,33587816,USD
2020-09-04,381.97,399.58,368.22,385.94,25200712,USD
2020-09-05,385.94,394.12,314.13,334.91,35323428,USD
2020-09-06,334.91,358.09,316.69,353.49,20126942,USD
2020-09-07,353.49,357.33,325.47,352.06,21693412,USD
2020-09-08,352.06,355.69,326.66,337.46,18977708,USD
2020-09-09,337.46,358.33,331.12,351.1,14073361,USD
2020-09-10,351.1,376.92,350.86,367.92,16499568,USD
2020-09-11,367.89,374.41,356.38,373.72,12534016,USD
2020-09-12,373.74,388.12,366.05,387.98,11492922,USD
2020-09-13,388.06,389.51,353.85,365.71,10384353,USD
2020-09-14,365.89,383.99,357.54,376.7,10344507,USD
2020-09-15,376.7,381.67,362.4,364.01,9057345,USD
2020-09-16,363.91,372.88,355.18,364.88,9063983,USD
2020-09-17,364.75,393.96,363.54,388.97,12848922,USD
2020-09-18,389.37,392.21,375.81,384.2,8948677,USD
2020-09-19,384.25,386.99,377.63,385.25,6744663,USD
2020-09-20,385.33,385.39,365.48,371.12,7303446,USD
2020-09-21,371.09,375.34,331.41,341.3,11408798,USD
2020-09-22,341.32,346.19,336.15,344.03,9292788,USD
2020-09-23,343.96,344.12,315.54,319.95,13875768,USD
2020-09-24,319.97,352.6,317.27,349.17,9397916,USD
2020-09-25,349.13,357.8,338.01,351.63,8474165,USD
2020-09-26,351.62,355.87,346.95,354.25,6478060,USD
2020-09-27,354.26,362.0,347.51,357.23,6351072,USD
2020-09-28,357.42,367.63,352.57,354.08,7768969,USD
2020-09-29,353.97,360.66,351.48,359.86,6262767,USD
2020-09-30,359.77,360.94,352.81,359.39,5430575,USD
2020-10-01,359.5,369.1,345.66,353.07,7925993,USD
2020-10-02,353.06,353.61,335.91,345.68,7265426,USD
2020-10-03,345.78,351.04,343.74,345.6,4480669,USD
2020-10-04,345.6,353.97,344.03,352.73,4772239,USD
2020-10-05,352.69,354.86,348.76,353.28,4959372,USD
2020-10-06,353.53,354.9,337.21,340.61,7324963,USD
2020-10-07,340.59,342.68,334.11,341.48,5774390,USD
2020-10-08,341.66,352.95,334.79,350.83,6851512,USD
2020-10-09,350.71,368.19,347.82,365.28,7848645,USD
2020-10-10,365.25,377.97,364.57,370.16,7168611,USD
2020-10-11,370.28,377.27,369.23,374.19,5219570,USD
2020-10-12,374.39,394.58,366.05,386.68,10388109,USD
2020-10-13,386.64,387.06,374.57,381.23,7917935,USD
2020-10-14,381.13,387.11,373.62,379.15,8075129,USD
2020-10-15,378.96,380.77,370.39,377.45,7928929,USD
2020-10-16,377.6,379.6,362.65,365.17,7590752,USD
2020-10-17,365.08,369.94,363.18,368.63,4984941,USD
2020-10-18,368.61,378.49,367.54,377.81,4675456,USD
2020-10-19,377.85,383.97,372.72,379.19,6851083,USD
2020-10-20,379.03,380.14,367.16,368.35,7457144,USD
2020-10-21,368.53,400.36,368.06,391.2,13609327,USD
2020-10-22,391.39,420.12,391.21,414.05,12649307,USD
2020-10-23,414.12,419.11,402.91,408.52,8175907,USD
2020-10-24,408.59,416.28,407.74,411.92,2675342,USD
2020-10-25,412.44,417.07,403.95,406.09,3054455,USD
2020-10-26,406.45,410.41,383.21,394.11,9063481,USD
2020-10-27,393.93,409.85,390.92,403.15,6287606,USD
2020-10-28,403.11,408.1,381.51,388.14,9962428,USD
2020-10-29,388.25,393.33,381.53,386.76,3035082,USD
2020-10-30,387.16,391.98,374.36,382.41,2807752,USD
2020-10-31,382.81,394.01,380.53,386.42,6424100,USD
2020-11-01,386.36,397.32,384.94,396.29,5518671,USD
2020-11-02,396.45,404.04,379.13,383.53,9433208,USD
2020-11-03,383.64,389.98,370.96,387.92,6731508,USD
2020-11-04,388.23,407.9,377.22,402.19,6168503,USD
2020-11-05,402.5,419.94,396.46,416.63,7043761,USD
2020-11-06,416.59,457.79,415.08,455.72,6529694,USD
2020-11-07,455.78,467.88,425.57,435.4,7779787,USD
2020-11-08,435.39,460.09,432.44,454.68,4817737,USD
2020-11-09,454.55,458.51,434.95,444.33,28845810,USD
2020-11-10,444.38,454.43,439.5,450.22,20756160,USD
2020-11-11,450.26,476.08,449.51,463.33,15126499,USD
2020-11-12,463.33,469.57,452.44,462.56,9330199,USD
2020-11-13,462.61,477.78,457.65,476.29,9851251,USD
2020-11-14,476.38,477.34,452.6,460.7,9171552,USD
2020-11-15,460.75,462.93,440.44,448.23,9339065,USD
2020-11-16,448.18,465.97,445.82,460.43,5618443,USD
2020-11-17,460.37,484.59,459.74,481.95,7933301,USD
2020-11-18,482.05,495.04,459.92,478.52,18194304,USD
2020-11-19,478.55,480.55,465.41,471.21,12530506,USD
2020-11-20,471.27,513.06,471.06,509.98,30848152,USD
2020-11-21,509.94,552.13,505.14,551.91,26861712,USD
2020-11-22,551.9,580.0,514.44,559.4,36760208,USD
2020-11-23,559.37,610.33,551.8,609.22,49676632,USD
2020-11-24,609.2,621.7,589.56,605.03,41108728,USD
2020-11-25,605.01,605.63,555.32,569.67,14495700,USD
2020-11-26,569.69,577.08,484.03,519.32,13105547,USD
2020-11-27,519.69,530.41,494.65,518.11,6415440,USD
2020-11-28,518.7,547.94,506.97,537.74,5339793,USD
2020-11-29,537.89,576.52,530.71,575.45,5786952,USD
2020-11-30,575.35,615.97,571.04,615.92,51723100,USD
2020-12-01,616.78,635.66,567.79,585.66,49418472,USD
2020-12-02,585.69,604.34,575.24,598.05,16214905,USD
2020-12-03,597.94,622.1,587.15,616.32,24000980,USD
2020-12-04,616.33,619.61,566.34,567.91,48946392,USD
2020-12-05,567.84,596.73,561.24,596.68,30830984,USD
2020-12-06,596.61,606.9,583.67,601.68,13144313,USD
2020-12-07,601.54,603.06,584.53,591.09,7720522,USD
2020-12-08,591.03,594.78,551.08,555.05,8111468,USD
2020-12-09,554.95,577.94,530.88,573.21,9101834,USD
2020-12-10,573.28,575.56,548.99,558.13,19599830,USD
2020-12-11,558.15,560.28,536.43,544.17,30173712,USD
